#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	http
#open	2019-11-16-20-13-20
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	host	uri	referrer	user_agent	request_body_len	response_body_len	status_code	status_msg	info_code	info_msg	filename	tags	username	password	proxied	orig_fuids	orig_mime_types	resp_fuids	resp_mime_types
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	count	count	count	string	count	string	string	set[enum]	string	string	set[string]	vector[string]	vector[string]	vector[string]	vector[string]
1566633655.480589	C40mSozfNGGQLqF6c	192.168.134.130	56214	138.253.13.50	80	1	GET	liv.ac.uk	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	0	301	MOVED PERMANENTLY	-	-	-	(empty)	-	-	-	-	-	-	-
1566633774.849783	Ck9psQ2eCnQiyrdMi	192.168.134.133	17774	54.192.50.191	80	1	GET	ws.audioeye.com	/ae.js	http://www.tigerdirect.com/indexus.asp?	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	11531	200	OK	-	-	-	(empty)	-	-	-	-	-	FmIq9j4oZNjpgrJgHk	text/plain
1566633774.548190	C3L1Tk2fS95nXWG8Kc	192.168.134.129	38556	118.191.216.42	80	1	GET	pb.sogou.com	/pv.gif?uigs_productid=web&uigs_t=1574101576040317&uigs_refer=	http://soso.com/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1566633774.914176	CrZlS73nj1aLYbORA5	192.168.134.130	56441	144.202.46.214	80	1	POST	144.202.46.214	/504vsa/server/vssvc.php	-	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)	95	237	200	OK	-	-	-	(empty)	-	-	-	Fu8cGG15cNm2HnzDr7	text/plain	FtDZOC2PgN8XcRMBbi	text/html
1566633775.042105	C8j7DvDGAbujv09j4	192.168.134.131	47173	203.104.153.15	80	1	GET	image.livedoor.com	/cms2/kstyle/ff3ad7b76b9e.jpg	http://www.livedoor.com/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	15582	200	OK	-	-	-	(empty)	-	-	-	-	-	Fkn7H02P2tLagFi3Ba	image/jpeg
1566633775.053924	CgaSzD1ntCif8cMuCg	192.168.134.131	47174	203.104.153.15	80	1	GET	image.livedoor.com	/cms2/kstyle/11d09b338e27.jpg	http://www.livedoor.com/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	13261	200	OK	-	-	-	(empty)	-	-	-	-	-	FnMmyChRAahyo5rfg	image/jpeg
1566633775.201113	CcmASo1lqZVYKCXFei	192.168.134.133	17778	172.217.3.112	80	1	GET	storage.googleapis.com	/bluecore_addons/tigerdirect.ju.js	http://www.tigerdirect.com/indexus.asp?	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1566633775.475752	CxjA7i2d6IM1JXDQV7	192.168.134.131	47183	203.104.153.16	80	1	GET	www.livedoor.com	/img/pr-label.png	http://www.livedoor.com/css/16/ldtop.4.0.css	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	1196	200	OK	-	-	-	(empty)	-	-	-	-	-	FAN2jU2rszdMN0uiga	image/png
1566633775.452225	C6625geFzyWWaU0Jj	192.168.134.131	47182	203.104.153.15	80	1	GET	image.livedoor.com	/img/top/22/ldtop_bg.png	http://www.livedoor.com/css/16/ldtop.4.0.css	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	27194	200	OK	-	-	-	(empty)	-	-	-	-	-	FDqGgQ182ovdEgGvI6	image/png
1566633776.071162	CiR40M1QAeDUgpy3ll	192.168.134.135	54032	104.16.156.252	80	1	GET	sennheiser.com	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	0	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	-	-
1566633777.234140	C9IH6i1iFKYD0wgL5j	192.168.134.135	54034	104.16.156.252	80	1	GET	en-us.sennheiser.com	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	0	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	-	-
1566633777.277349	COKghb2NxTTPKCHFsd	192.168.134.130	56442	209.97.50.225	80	1	GET	desmoinesregister.com	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	241	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	FR22FoaRAm0lkAKAg	text/html
1566633777.416785	CM1vEN1a6LNsAiBbPb	192.168.134.130	56443	151.101.210.62	80	1	GET	www.desmoinesregister.com	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	0	301	Force SSL	-	-	-	(empty)	-	-	-	-	-	-	-
1566633778.384136	CKQOxw4eLdszgl91C9	192.168.134.129	38558	159.65.89.65	80	1	GET	7-zip.org	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	185	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	F2aLxo3bQ28p8Br9O1	text/html
1566633779.427458	C921dx1vDeHH0HGsOf	192.168.134.132	44392	192.190.47.159	80	1	GET	rsna.org	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	0	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	-	-
1566633779.512706	C4WYjBcKr7RSpPNM	192.168.134.132	44393	192.190.47.159	80	1	GET	www.rsna.org	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1566633784.995692	CycF9K1vK7BKCqMGvf	192.168.134.130	56501	144.202.46.214	80	1	POST	144.202.46.214	/504vsa/server/vssvc.php	-	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)	95	237	200	OK	-	-	-	(empty)	-	-	-	FKmDG83npocf7lBHn	text/plain	Fa2l2p1pZw5LpvNk6h	text/html
1566633788.463732	C9tUnOV0OQZtoj6vf	192.168.134.129	38561	104.18.216.30	80	1	GET	malaysiaairlines.com	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	0	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	-	-
1566633788.515051	CLD9Nm40B9KX8FD8ba	192.168.134.134	58300	23.194.131.169	80	1	GET	inquirer.com	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	0	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	-	-
1566633792.258429	CNHso14uDTN0lGqSNk	192.168.134.135	54102	64.136.20.66	80	1	GET	freeservers.com	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	235	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	FHLIyx4V350pURtcBl	text/html
1566633792.436236	CCWXvt3eNvnfeJr0p7	192.168.134.135	54103	64.136.20.36	80	1	GET	www.freeservers.com	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	19014	200	OK	-	-	-	(empty)	-	-	-	-	-	FzuKxe1THIHn860oZc	text/html
1566633792.794427	CCWXvt3eNvnfeJr0p7	192.168.134.135	54103	64.136.20.36	80	2	GET	www.freeservers.com	/fs_img/freeservers/images/style.css	http://www.freeservers.com/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	2968	200	OK	-	-	-	(empty)	-	-	-	-	-	F2K7rzPc8uaFxa73i	text/plain
1566633792.864978	CDRHkO2DUj4tOr9p7	192.168.134.135	54105	64.136.20.36	80	1	GET	www.freeservers.com	/fs_img/freeservers/images/logo.gif	http://www.freeservers.com/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	2491	200	OK	-	-	-	(empty)	-	-	-	-	-	FnHZia3CEcvLCnkuZh	image/gif
1566633792.866758	CUAICW1Y0pHZ5l1PO5	192.168.134.135	54106	64.136.20.36	80	1	GET	www.freeservers.com	/fs_img/spacer.gif	http://www.freeservers.com/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	42	200	OK	-	-	-	(empty)	-	-	-	-	-	FJ3tzw3M9uHL4vPb02	image/gif
1566633792.873211	CnodZF1ogi3nTkAxMg	192.168.134.135	54108	64.136.20.36	80	1	GET	www.freeservers.com	/fs_img/freeservers/2008/themes_photo.jpg	http://www.freeservers.com/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	11078	200	OK	-	-	-	(empty)	-	-	-	-	-	FMD7hk2oy2mBFFVgo4	image/jpeg
1566633792.871932	CCWXvt3eNvnfeJr0p7	192.168.134.135	54103	64.136.20.36	80	3	GET	www.freeservers.com	/fs_img/freeservers/images/choose-a-web-hosting-solution-that-is-perfect-for-you.gif	http://www.freeservers.com/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	2822	200	OK	-	-	-	(empty)	-	-	-	-	-	FYCPnR38G98TIGm4ih	image/gif
1566633792.860157	Cgb7Xs3Pmv6WMVj79b	192.168.134.135	54104	64.136.20.36	80	1	GET	www.freeservers.com	/fs_img/freeservers/2008/themes_message.gif	http://www.freeservers.com/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	9266	200	OK	-	-	-	(empty)	-	-	-	-	-	Fzmmol3GykxNJ7mhrc	image/gif
1566633792.980267	C0xn8U1gij0gYKzjF5	192.168.134.135	54109	64.136.20.68	80	1	GET	www.communityarchitect.com	/fs_img/footer/spacer.gif	http://www.freeservers.com/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	49	200	OK	-	-	-	(empty)	-	-	-	-	-	Fjk1B54yaRBsIRWhL2	image/gif
1566633793.013044	Cgb7Xs3Pmv6WMVj79b	192.168.134.135	54104	64.136.20.36	80	2	GET	www.freeservers.com	/fs_img/js/pt.js	http://www.freeservers.com/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	4924	200	OK	-	-	-	(empty)	-	-	-	-	-	F8Qli526GUTNh7MoOh	text/plain
1566633793.016996	CCWXvt3eNvnfeJr0p7	192.168.134.135	54103	64.136.20.36	80	4	GET	www.freeservers.com	/fs_img/freeservers/images/2007/pkg3_base.gif	http://www.freeservers.com/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	1668	200	OK	-	-	-	(empty)	-	-	-	-	-	FwRQpg4vx0Ih4HugC8	image/gif
1566633793.016106	CnodZF1ogi3nTkAxMg	192.168.134.135	54108	64.136.20.36	80	2	GET	www.freeservers.com	/fs_img/wordpress/fs_blog_learn_more.gif	http://www.freeservers.com/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	6631	200	OK	-	-	-	(empty)	-	-	-	-	-	FTrfVp3yGAutYRPwA4	image/gif
1566633793.053699	CDRHkO2DUj4tOr9p7	192.168.134.135	54105	64.136.20.36	80	2	GET	www.freeservers.com	/fs_img/freeservers/images/2007/pkg1_base.gif	http://www.freeservers.com/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	1844	200	OK	-	-	-	(empty)	-	-	-	-	-	Fm9ZRgqPZvO2JhS5e	image/gif
1566633793.053059	CUAICW1Y0pHZ5l1PO5	192.168.134.135	54106	64.136.20.36	80	2	GET	www.freeservers.com	/fs_img/freeservers/images/2007/pkg2_base.gif	http://www.freeservers.com/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	1632	200	OK	-	-	-	(empty)	-	-	-	-	-	FUe4ct1dXJlGFBnjsi	image/gif
1566633793.091663	C3QAP04sdLtJ0ieLb4	192.168.134.135	54107	64.136.20.36	80	1	GET	www.freeservers.com	/fs_img/freeservers/images/grey_tl.gif	http://www.freeservers.com/fs_img/freeservers/images/style.css	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	832	200	OK	-	-	-	(empty)	-	-	-	-	-	FIoS9Z3trLmXuiAPd6	image/gif
1566633793.395409	CnodZF1ogi3nTkAxMg	192.168.134.135	54108	64.136.20.36	80	3	GET	www.freeservers.com	/fs_img/freeservers/images/2007/pkg2_hd1.gif	http://www.freeservers.com/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	1022	200	OK	-	-	-	(empty)	-	-	-	-	-	F3NaiA4n6a8AIcwu19	image/gif
1566633793.394189	C3QAP04sdLtJ0ieLb4	192.168.134.135	54107	64.136.20.36	80	2	GET	www.freeservers.com	/fs_img/freeservers/images/grey_r.gif	http://www.freeservers.com/fs_img/freeservers/images/style.css	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	832	200	OK	-	-	-	(empty)	-	-	-	-	-	Fvd66L1HLc5a71vk6a	image/gif
1566633793.459920	CDRHkO2DUj4tOr9p7	192.168.134.135	54105	64.136.20.36	80	3	GET	www.freeservers.com	/fs_img/freeservers/images/grey_bl.gif	http://www.freeservers.com/fs_img/freeservers/images/style.css	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	833	200	OK	-	-	-	(empty)	-	-	-	-	-	FdCOsf26aSXzNTxeI1	image/gif
1566633793.455410	Cgb7Xs3Pmv6WMVj79b	192.168.134.135	54104	64.136.20.36	80	3	GET	www.freeservers.com	/fs_img/freeservers/images/2007/pkg3_hd1.gif	http://www.freeservers.com/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	1042	200	OK	-	-	-	(empty)	-	-	-	-	-	FCcZGq2CHQZeJrA7a4	image/gif
1566633793.457033	CUAICW1Y0pHZ5l1PO5	192.168.134.135	54106	64.136.20.36	80	3	GET	www.freeservers.com	/fs_img/freeservers/images/grey_tr.gif	http://www.freeservers.com/fs_img/freeservers/images/style.css	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	832	200	OK	-	-	-	(empty)	-	-	-	-	-	Fn5VgU2Flmwt2dSspl	image/gif
1566633793.461890	CCWXvt3eNvnfeJr0p7	192.168.134.135	54103	64.136.20.36	80	5	GET	www.freeservers.com	/fs_img/freeservers/images/li.gif	http://www.freeservers.com/fs_img/freeservers/images/style.css	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	824	200	OK	-	-	-	(empty)	-	-	-	-	-	Fhkv693BYaBnHwcWGf	image/gif
1566633793.472789	C3QAP04sdLtJ0ieLb4	192.168.134.135	54107	64.136.20.36	80	3	GET	www.freeservers.com	/fs_img/freeservers/images/2007/pkg1_hd1.gif	http://www.freeservers.com/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	1044	200	OK	-	-	-	(empty)	-	-	-	-	-	Fwuw3l2acVb40D0GOf	image/gif
1566633793.481825	CnodZF1ogi3nTkAxMg	192.168.134.135	54108	64.136.20.36	80	4	GET	www.freeservers.com	/fs_img/freeservers/images/grey_t.gif	http://www.freeservers.com/fs_img/freeservers/images/style.css	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	830	200	OK	-	-	-	(empty)	-	-	-	-	-	FkVkaC4VcWNuXhwAHc	image/gif
1566633793.550268	CUAICW1Y0pHZ5l1PO5	192.168.134.135	54106	64.136.20.36	80	4	GET	www.freeservers.com	/fs_img/freeservers/images/grey_l.gif	http://www.freeservers.com/fs_img/freeservers/images/style.css	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	832	200	OK	-	-	-	(empty)	-	-	-	-	-	F96U2pALm3p7SN51c	image/gif
1566633793.561336	CDRHkO2DUj4tOr9p7	192.168.134.135	54105	64.136.20.36	80	4	GET	www.freeservers.com	/fs_img/freeservers/images/nav1.gif	http://www.freeservers.com/fs_img/freeservers/images/style.css	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	842	200	OK	-	-	-	(empty)	-	-	-	-	-	FICYok4LdYgIXnos3h	image/gif
1566633793.557376	Cgb7Xs3Pmv6WMVj79b	192.168.134.135	54104	64.136.20.36	80	4	GET	www.freeservers.com	/fs_img/freeservers/images/grey_br.gif	http://www.freeservers.com/fs_img/freeservers/images/style.css	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	833	200	OK	-	-	-	(empty)	-	-	-	-	-	FoUEvA1RCydVsXebM2	image/gif
1566633793.573100	CCWXvt3eNvnfeJr0p7	192.168.134.135	54103	64.136.20.36	80	6	GET	www.freeservers.com	/fs_img/freeservers/images/grey_b.gif	http://www.freeservers.com/fs_img/freeservers/images/style.css	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	830	200	OK	-	-	-	(empty)	-	-	-	-	-	FamJkaHFasG7eQxT7	image/gif
1566633793.692874	CLgAhDPC9pE5egz0g	192.168.134.134	58321	23.54.161.41	80	1	GET	ctldl.windowsupdate.com	/msdownload/update/v3/static/trustedr/en/authrootstl.cab?d739c5e7d9d5a934	-	Microsoft-CryptoAPI/10.0	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1566633794.737426	CRVXQN1eDzbmyGWHt6	192.168.134.133	17788	35.227.58.252	80	1	GET	zerohedge.com	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	178	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	FUBiju3If60KiRLkqg	text/html
1566633795.090347	CQGURh1Hfgj3otcv7j	192.168.134.130	56559	144.202.46.214	80	1	POST	144.202.46.214	/504vsa/server/vssvc.php	-	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)	95	237	200	OK	-	-	-	(empty)	-	-	-	FQXuEg2Va4G93tYSa	text/plain	F44cZ34CqBL7jz9KIc	text/html
1566633798.680634	CpwEUB1ryLlL12Q89g	192.168.134.132	44416	5.148.99.44	80	1	GET	mintel.com	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	283	302	Found	-	-	-	(empty)	-	-	-	-	-	F7dmyO24kB3D8Rmac	text/html
1566633798.941944	CFpfoU3HrgqwE7xYE6	192.168.134.132	44417	134.213.236.202	80	1	GET	www.mintel.com	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	207	302	Found	-	-	-	(empty)	-	-	-	-	-	FWRjMh3zRYJVt0wxl	text/html
1566633799.476016	CnYdXU3iRjPlvDQhC6	192.168.134.131	47208	129.176.217.220	80	1	GET	mayoclinic.org	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	0	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	-	-
1566633805.175708	C2cBKK38fikBJy0bFj	192.168.134.130	56589	144.202.46.214	80	1	POST	144.202.46.214	/504vsa/server/vssvc.php	-	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)	95	237	200	OK	-	-	-	(empty)	-	-	-	FlDFeL1DE7DxtTihjd	text/plain	FwOxsy30Q1S1uebjee	text/html
1566633809.283625	CNfVhl2OXeAHe3O7Qj	192.168.134.134	58399	23.21.189.113	80	1	GET	autodesk.com	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	185	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	Fj5hEJ3Q8HHwM4XBUj	text/html
1566633809.769559	Cj2BoMLr4oujUlLBg	192.168.134.132	44460	52.14.15.33	80	1	GET	gao.gov	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	300	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	F8KZ7G3OaYlM7GJl3	text/html
1566633809.858014	CsKOTuKy8v7OVZPjb	192.168.134.132	44462	54.192.50.220	80	1	GET	www.gao.gov	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	183	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	Fyvc922SE10QPB5Smk	text/html
1566633810.906364	CmpNsvhtFuyCYi9hb	192.168.134.135	54110	192.193.218.130	80	1	GET	citigroup.com	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	0	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	-	-
1566633811.017334	CpZHM73SoKIqa9Pwj4	192.168.134.135	54111	184.87.83.210	80	1	GET	www.citigroup.com	/citi/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	239	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	FMnEwUl9stIqSBpza	text/html
1566633812.235207	CMxyCL1UUucFaKa9kl	192.168.134.135	54124	72.21.91.29	80	1	GET	ocsp.digicert.com	/MFEwTzBNMEswSTAJBgUrDgMCGgUABBRJ9L2KGL92BpjF3kAtaDtxauTmhgQUPdNQpdagre7zSmAKZdMh1Pj41g8CEAbeBXU5jurzNle9ZAOW66o=	-	Microsoft-CryptoAPI/10.0	0	471	200	OK	-	-	-	(empty)	-	-	-	-	-	FzI74T3GyTOvka3Dm1	application/ocsp-response
1566633812.376957	CbMxaH2jsc0dH5TBSf	192.168.134.129	38621	45.60.34.27	80	1	GET	hse.gov.uk	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	145	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	FVYu061rnW0vwE5zf1	text/html
1566633812.687923	Cds2HE2KmeEN6n9KTe	192.168.134.129	38622	45.60.32.27	80	1	GET	www.hse.gov.uk	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	145	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	FhuBhP1QUc12bK6XBj	text/html
1566633815.261929	C2ZURU3TcRFvhDV3C6	192.168.134.130	56613	144.202.46.214	80	1	POST	144.202.46.214	/504vsa/server/vssvc.php	-	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)	95	237	200	OK	-	-	-	(empty)	-	-	-	Fpsdu04W6hlQLqP5wh	text/plain	Fl3kk22kqP1WjdxCrd	text/html
1566633817.922990	CPeqjq4O3XXnSA7p39	192.168.134.133	17848	192.71.255.20	80	1	GET	klarna.com	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	0	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	-	-
1566633818.016439	CRzhvQ1Bejd3lG2OC6	192.168.134.132	44471	104.67.10.132	80	1	GET	suntory.co.jp	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	263	403	Forbidden	-	-	-	(empty)	-	-	-	-	-	Ffhna63w5FDkFBX2l9	text/html
1566633820.893215	C4u18n1lZRlTKyKvl8	192.168.134.134	58514	104.17.50.95	80	1	GET	moz.com	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	0	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	-	-
1566633824.162817	CBixiG1vUjysX8r2Lg	192.168.134.131	47224	216.146.46.11	80	1	GET	bigcommerce.com	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	185	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	Fxircb4zVyJD0H46Ae	text/html
1566633825.348797	C6u5IW1C1j7Ub5m7Qk	192.168.134.130	56634	144.202.46.214	80	1	POST	144.202.46.214	/504vsa/server/vssvc.php	-	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)	95	237	200	OK	-	-	-	(empty)	-	-	-	FzHd7O1ukRRyQQaWa1	text/plain	FVQzur29EBJi7u8aBl	text/html
